Date,Symbol,Close
2024-04-15,GIS,67.31999969482422
2024-04-16,GIS,67.83999633789062
2024-04-17,GIS,68.51000213623047
2024-04-18,GIS,69.08999633789062
2024-04-19,GIS,70.41999816894531
2024-04-22,GIS,71.16999816894531
2024-04-23,GIS,70.81999969482422
2024-04-24,GIS,71.61000061035156
2024-04-25,GIS,71.37999725341797
2024-04-26,GIS,70.83000183105469
2024-04-29,GIS,70.2300033569336
2024-04-30,GIS,70.45999908447266
2024-05-01,GIS,69.98999786376953
2024-05-02,GIS,70.6500015258789
2024-05-03,GIS,69.91000366210938
2024-05-06,GIS,69.13999938964844
2024-05-07,GIS,69.91000366210938
2024-05-08,GIS,69.52999877929688
2024-05-09,GIS,70.26000213623047
2024-05-10,GIS,70.69999694824219
2024-05-13,GIS,70.63999938964844
2024-05-14,GIS,70.8499984741211
2024-05-15,GIS,69.83000183105469
2024-05-16,GIS,71.4000015258789
2024-05-17,GIS,71.23999786376953
2024-05-20,GIS,71.43000030517578
2024-05-21,GIS,70.62999725341797
2024-05-22,GIS,70.3499984741211
2024-05-23,GIS,69.08999633789062
2024-05-24,GIS,68.30000305175781
2024-05-28,GIS,66.68000030517578
2024-05-29,GIS,66.48999786376953
2024-05-30,GIS,66.6500015258789
2024-05-31,GIS,68.75
2024-06-03,GIS,67.75
2024-06-04,GIS,68.13999938964844
2024-06-05,GIS,67.45999908447266
2024-06-06,GIS,67.38999938964844
2024-06-07,GIS,67.45999908447266
2024-06-10,GIS,66.9000015258789
2024-06-11,GIS,66.9800033569336
2024-06-12,GIS,65.29000091552734
2024-06-13,GIS,65.61000061035156
2024-06-14,GIS,65.5
2024-06-17,GIS,66.29000091552734
2024-06-18,GIS,66.66000366210938
2024-06-20,GIS,66.69000244140625
2024-06-21,GIS,67.08000183105469
2024-06-24,GIS,68.06999969482422
2024-06-25,GIS,67.26000213623047
2024-06-26,GIS,64.16999816894531
2024-06-27,GIS,63.709999084472656
2024-06-28,GIS,63.2599983215332
2024-07-01,GIS,63.29999923706055
2024-07-02,GIS,63.16999816894531
2024-07-03,GIS,63.08000183105469
2024-07-05,GIS,62.880001068115234
2024-07-08,GIS,62.5
2024-07-09,GIS,62.689998626708984
2024-04-10,GM,43.939998626708984
2024-04-11,GM,43.84000015258789
2024-04-12,GM,43.08000183105469
2024-04-15,GM,42.689998626708984
2024-04-16,GM,42.65999984741211
2024-04-17,GM,42.459999084472656
2024-04-18,GM,42.439998626708984
2024-04-19,GM,42.369998931884766
2024-04-22,GM,43.209999084472656
2024-04-23,GM,45.099998474121094
2024-04-24,GM,45.08000183105469
2024-04-25,GM,45.619998931884766
2024-04-26,GM,45.84000015258789
2024-04-29,GM,46.040000915527344
2024-04-30,GM,44.529998779296875
2024-05-01,GM,44.470001220703125
2024-05-02,GM,44.66999816894531
2024-05-03,GM,44.86000061035156
2024-05-06,GM,45.060001373291016
2024-05-07,GM,45.279998779296875
2024-05-08,GM,45.04999923706055
2024-05-09,GM,45.36000061035156
2024-05-10,GM,45.209999084472656
2024-05-13,GM,45.16999816894531
2024-05-14,GM,45.029998779296875
2024-05-15,GM,45.4900016784668
2024-05-16,GM,45.869998931884766
2024-05-17,GM,45.7599983215332
2024-05-20,GM,45.11000061035156
2024-05-21,GM,44.91999816894531
2024-05-22,GM,43.970001220703125
2024-05-23,GM,43.72999954223633
2024-05-24,GM,44.11000061035156
2024-05-28,GM,43.09000015258789
2024-05-29,GM,42.63999938964844
2024-05-30,GM,43.40999984741211
2024-05-31,GM,44.9900016784668
2024-06-03,GM,45.7400016784668
2024-06-04,GM,45.2599983215332
2024-06-05,GM,45.619998931884766
2024-06-06,GM,45.61000061035156
2024-06-07,GM,45.720001220703125
2024-06-10,GM,47.56999969482422
2024-06-11,GM,48.209999084472656
2024-06-12,GM,48.86000061035156
2024-06-13,GM,47.650001525878906
2024-06-14,GM,46.77000045776367
2024-06-17,GM,47.400001525878906
2024-06-18,GM,47.439998626708984
2024-06-20,GM,47.77000045776367
2024-06-21,GM,47.720001220703125
2024-06-24,GM,48.11000061035156
2024-06-25,GM,46.40999984741211
2024-06-26,GM,45.77000045776367
2024-06-27,GM,45.58000183105469
2024-06-28,GM,46.459999084472656
2024-07-01,GM,46.68000030517578
2024-07-02,GM,46.95000076293945
2024-07-03,GM,46.709999084472656
2024-07-05,GM,46.52000045776367
2024-07-08,GM,46.54999923706055
2024-07-09,GM,46.2599983215332
2024-04-10,GPC,148.27999877929688
2024-04-11,GPC,146.11000061035156
2024-04-12,GPC,145.3800048828125
2024-04-15,GPC,144.75
2024-04-16,GPC,144.5500030517578
2024-04-17,GPC,144.07000732421875
2024-04-18,GPC,160.22999572753906
2024-04-19,GPC,162.38999938964844
2024-04-22,GPC,163.08999633789062
2024-04-23,GPC,163.3800048828125
2024-04-24,GPC,161.8000030517578
2024-04-25,GPC,161.07000732421875
2024-04-26,GPC,159.92999267578125
2024-04-29,GPC,161.3699951171875
2024-04-30,GPC,157.2100067138672
2024-05-01,GPC,156.77000427246094
2024-05-02,GPC,156.32000732421875
2024-05-03,GPC,157.41000366210938
2024-05-06,GPC,156.69000244140625
2024-05-07,GPC,154.9199981689453
2024-05-08,GPC,154.35000610351562
2024-05-09,GPC,155.33999633789062
2024-05-10,GPC,155.27000427246094
2024-05-13,GPC,157.52999877929688
2024-05-14,GPC,155.5800018310547
2024-05-15,GPC,155.00999450683594
2024-05-16,GPC,154.10000610351562
2024-05-17,GPC,152.88999938964844
2024-05-20,GPC,151.92999267578125
2024-05-21,GPC,151.50999450683594
2024-05-22,GPC,149.58999633789062
2024-05-23,GPC,145.64999389648438
2024-05-24,GPC,145.22000122070312
2024-05-28,GPC,141.77000427246094
2024-05-29,GPC,139.24000549316406
2024-05-30,GPC,140.67999267578125
2024-05-31,GPC,144.13999938964844
2024-06-03,GPC,144.11000061035156
2024-06-04,GPC,144.77000427246094
2024-06-05,GPC,142.99000549316406
2024-06-06,GPC,144.61000061035156
2024-06-07,GPC,145.19000244140625
2024-06-10,GPC,142.47000122070312
2024-06-11,GPC,142.0399932861328
2024-06-12,GPC,142.7899932861328
2024-06-13,GPC,140.91000366210938
2024-06-14,GPC,136.6999969482422
2024-06-17,GPC,139.89999389648438
2024-06-18,GPC,139.33999633789062
2024-06-20,GPC,141.4199981689453
2024-06-21,GPC,141.42999267578125
2024-06-24,GPC,142.0500030517578
2024-06-25,GPC,139.10000610351562
2024-06-26,GPC,138.07000732421875
2024-06-27,GPC,137.39999389648438
2024-06-28,GPC,138.32000732421875
2024-07-01,GPC,133.85000610351562
2024-07-02,GPC,135.97999572753906
2024-07-03,GPC,133.3800048828125
2024-07-05,GPC,132.4499969482422
2024-07-08,GPC,132.8800048828125
2024-07-09,GPC,131.0399932861328
2024-04-10,GILD,68.12000274658203
2024-04-11,GILD,68.6500015258789
2024-04-12,GILD,68.06999969482422
2024-04-15,GILD,67.75
2024-04-16,GILD,67.30999755859375
2024-04-17,GILD,66.93000030517578
2024-04-18,GILD,66.16000366210938
2024-04-19,GILD,66.76000213623047
2024-04-22,GILD,66.94999694824219
2024-04-23,GILD,67.02999877929688
2024-04-24,GILD,67.08000183105469
2024-04-25,GILD,65.2699966430664
2024-04-26,GILD,65.41999816894531
2024-04-29,GILD,65.94000244140625
2024-04-30,GILD,65.19999694824219
2024-05-01,GILD,65.51000213623047
2024-05-02,GILD,65.33000183105469
2024-05-03,GILD,64.77999877929688
2024-05-06,GILD,65.54000091552734
2024-05-07,GILD,65.45999908447266
2024-05-08,GILD,64.91999816894531
2024-05-09,GILD,64.58000183105469
2024-05-10,GILD,65.95999908447266
2024-05-13,GILD,67.54000091552734
2024-05-14,GILD,67.6500015258789
2024-05-15,GILD,67.01000213623047
2024-05-16,GILD,67.86000061035156
2024-05-17,GILD,67.72000122070312
2024-05-20,GILD,67.9000015258789
2024-05-21,GILD,67.29000091552734
2024-05-22,GILD,67.80000305175781
2024-05-23,GILD,66.16999816894531
2024-05-24,GILD,65.68000030517578
2024-05-28,GILD,63.939998626708984
2024-05-29,GILD,63.5
2024-05-30,GILD,64.08000183105469
2024-05-31,GILD,64.2699966430664
2024-06-03,GILD,63.43000030517578
2024-06-04,GILD,64.16000366210938
2024-06-05,GILD,63.880001068115234
2024-06-06,GILD,63.849998474121094
2024-06-07,GILD,64.69999694824219
2024-06-10,GILD,65.25
2024-06-11,GILD,64.88999938964844
2024-06-12,GILD,64.33999633789062
2024-06-13,GILD,63.560001373291016
2024-06-14,GILD,65.05999755859375
2024-06-17,GILD,64.2699966430664
2024-06-18,GILD,63.150001525878906
2024-06-20,GILD,68.48999786376953
2024-06-21,GILD,70.66999816894531
2024-06-24,GILD,70.7300033569336
2024-06-25,GILD,69.61000061035156
2024-06-26,GILD,69.30999755859375
2024-06-27,GILD,68.83000183105469
2024-06-28,GILD,68.61000061035156
2024-07-01,GILD,68.63999938964844
2024-07-02,GILD,68.4000015258789
2024-07-03,GILD,66.58999633789062
2024-07-05,GILD,66.69000244140625
2024-07-08,GILD,67.55000305175781
2024-07-09,GILD,67.76000213623047
2024-04-10,GL,104.93000030517578
2024-04-11,GL,49.16999816894531
2024-04-12,GL,59.09000015258789
2024-04-15,GL,55.810001373291016
2024-04-16,GL,59.970001220703125
2024-04-17,GL,63.22999954223633
2024-04-18,GL,65.0
2024-04-19,GL,66.73999786376953
2024-04-22,GL,66.38999938964844
2024-04-23,GL,75.76000213623047
2024-04-24,GL,78.5999984741211
2024-04-25,GL,75.54000091552734
2024-04-26,GL,75.75
2024-04-29,GL,78.08999633789062
2024-04-30,GL,76.16999816894531
2024-05-01,GL,79.4800033569336
2024-05-02,GL,79.27999877929688
2024-05-03,GL,77.55000305175781
2024-05-06,GL,80.83999633789062
2024-05-07,GL,85.16000366210938
2024-05-08,GL,89.48999786376953
2024-05-09,GL,86.87999725341797
2024-05-10,GL,86.5
2024-05-13,GL,85.13999938964844
2024-05-14,GL,88.55999755859375
2024-05-15,GL,87.77999877929688
2024-05-16,GL,83.94000244140625
2024-05-17,GL,86.06999969482422
2024-05-20,GL,86.01000213623047
2024-05-21,GL,83.33000183105469
2024-05-22,GL,85.5999984741211
2024-05-23,GL,80.55000305175781
2024-05-24,GL,81.73999786376953
2024-05-28,GL,83.95999908447266
2024-05-29,GL,82.37000274658203
2024-05-30,GL,82.2699966430664
2024-05-31,GL,82.76000213623047
2024-06-03,GL,82.4800033569336
2024-06-04,GL,81.80999755859375
2024-06-05,GL,83.55000305175781
2024-06-06,GL,81.23999786376953
2024-06-07,GL,81.33000183105469
2024-06-10,GL,81.62000274658203
2024-06-11,GL,80.62999725341797
2024-06-12,GL,81.11000061035156
2024-06-13,GL,79.70999908447266
2024-06-14,GL,77.88999938964844
2024-06-17,GL,79.91999816894531
2024-06-18,GL,80.4000015258789
2024-06-20,GL,82.56999969482422
2024-06-21,GL,83.05999755859375
2024-06-24,GL,83.69000244140625
2024-06-25,GL,83.51000213623047
2024-06-26,GL,83.20999908447266
2024-06-27,GL,82.23999786376953
2024-06-28,GL,82.27999877929688
2024-07-01,GL,82.83000183105469
2024-07-02,GL,83.08000183105469
2024-07-03,GL,82.44000244140625
2024-07-05,GL,81.4800033569336
2024-07-08,GL,80.91999816894531
2024-07-09,GL,81.91000366210938
2024-04-10,GPN,125.01000213623047
2024-04-11,GPN,124.54000091552734
2024-04-12,GPN,123.73999786376953
2024-04-15,GPN,123.16999816894531
2024-04-16,GPN,123.43000030517578
2024-04-17,GPN,122.94999694824219
2024-04-18,GPN,122.18000030517578
2024-04-19,GPN,122.0999984741211
2024-04-22,GPN,124.2300033569336
2024-04-23,GPN,126.87000274658203
2024-04-24,GPN,127.47000122070312
2024-04-25,GPN,124.62999725341797
2024-04-26,GPN,124.56999969482422
2024-04-29,GPN,124.68000030517578
2024-04-30,GPN,122.7699966430664
2024-05-01,GPN,109.05999755859375
2024-05-02,GPN,110.54000091552734
2024-05-03,GPN,111.37000274658203
2024-05-06,GPN,111.08999633789062
2024-05-07,GPN,110.8499984741211
2024-05-08,GPN,111.05999755859375
2024-05-09,GPN,111.56999969482422
2024-05-10,GPN,109.2300033569336
2024-05-13,GPN,109.37999725341797
2024-05-14,GPN,110.19000244140625
2024-05-15,GPN,108.81999969482422
2024-05-16,GPN,109.2699966430664
2024-05-17,GPN,109.16000366210938
2024-05-20,GPN,107.37999725341797
2024-05-21,GPN,107.36000061035156
2024-05-22,GPN,106.2699966430664
2024-05-23,GPN,103.23999786376953
2024-05-24,GPN,102.76000213623047
2024-05-28,GPN,101.47000122070312
2024-05-29,GPN,100.48999786376953
2024-05-30,GPN,100.56999969482422
2024-05-31,GPN,101.8499984741211
2024-06-03,GPN,99.08000183105469
2024-06-04,GPN,97.54000091552734
2024-06-05,GPN,98.51000213623047
2024-06-06,GPN,97.76000213623047
2024-06-07,GPN,97.70999908447266
2024-06-10,GPN,97.33000183105469
2024-06-11,GPN,96.68000030517578
2024-06-12,GPN,95.44000244140625
2024-06-13,GPN,93.63999938964844
2024-06-14,GPN,94.16999816894531
2024-06-17,GPN,93.88999938964844
2024-06-18,GPN,92.20999908447266
2024-06-20,GPN,94.37000274658203
2024-06-21,GPN,95.02999877929688
2024-06-24,GPN,97.04000091552734
2024-06-25,GPN,95.6500015258789
2024-06-26,GPN,95.16000366210938
2024-06-27,GPN,94.81999969482422
2024-06-28,GPN,96.69999694824219
2024-07-01,GPN,95.68000030517578
2024-07-02,GPN,97.08999633789062
2024-07-03,GPN,96.58999633789062
2024-07-05,GPN,96.22000122070312
2024-07-08,GPN,95.5199966430664
2024-07-09,GPN,95.79000091552734
2024-04-10,GS,400.760009765625
2024-04-11,GS,397.4800109863281
2024-04-12,GS,389.489990234375
2024-04-15,GS,400.8800048828125
2024-04-16,GS,396.8599853515625
2024-04-17,GS,403.9100036621094
2024-04-18,GS,403.1099853515625
2024-04-19,GS,404.0
2024-04-22,GS,417.3500061035156
2024-04-23,GS,424.0
2024-04-24,GS,423.0400085449219
2024-04-25,GS,420.04998779296875
2024-04-26,GS,427.57000732421875
2024-04-29,GS,430.80999755859375
2024-04-30,GS,426.7099914550781
2024-05-01,GS,426.95001220703125
2024-05-02,GS,432.57000732421875
2024-05-03,GS,438.17999267578125
2024-05-06,GS,443.6700134277344
2024-05-07,GS,443.79998779296875
2024-05-08,GS,446.95001220703125
2024-05-09,GS,455.55999755859375
2024-05-10,GS,454.7300109863281
2024-05-13,GS,453.55999755859375
2024-05-14,GS,458.4700012207031
2024-05-15,GS,466.0899963378906
2024-05-16,GS,464.5199890136719
2024-05-17,GS,467.7200012207031
2024-05-20,GS,462.94000244140625
2024-05-21,GS,470.4100036621094
2024-05-22,GS,462.3800048828125
2024-05-23,GS,458.1499938964844
2024-05-24,GS,461.17999267578125
2024-05-28,GS,459.80999755859375
2024-05-29,GS,457.1700134277344
2024-05-30,GS,450.2300109863281
2024-05-31,GS,456.5199890136719
2024-06-03,GS,454.9800109863281
2024-06-04,GS,455.29998779296875
2024-06-05,GS,461.67999267578125
2024-06-06,GS,458.1000061035156
2024-06-07,GS,454.9100036621094
2024-06-10,GS,453.54998779296875
2024-06-11,GS,444.2699890136719
2024-06-12,GS,448.70001220703125
2024-06-13,GS,446.3500061035156
2024-06-14,GS,446.4599914550781
2024-06-17,GS,450.17999267578125
2024-06-18,GS,457.42999267578125
2024-06-20,GS,458.04998779296875
2024-06-21,GS,450.17999267578125
2024-06-24,GS,462.0899963378906
2024-06-25,GS,457.3800048828125
2024-06-26,GS,455.8599853515625
2024-06-27,GS,445.9599914550781
2024-06-28,GS,452.32000732421875
2024-07-01,GS,463.6600036621094
2024-07-02,GS,465.6099853515625
2024-07-03,GS,467.9200134277344
2024-07-05,GS,464.75
2024-07-08,GS,464.82000732421875
2024-07-09,GS,472.8299865722656
2024-04-10,HAL,41.11000061035156
2024-04-11,HAL,40.939998626708984
2024-04-12,HAL,39.66999816894531
2024-04-15,HAL,39.099998474121094
2024-04-16,HAL,38.439998626708984
2024-04-17,HAL,38.040000915527344
2024-04-18,HAL,38.650001525878906
2024-04-19,HAL,39.08000183105469
2024-04-22,HAL,38.720001220703125
2024-04-23,HAL,38.59000015258789
2024-04-24,HAL,38.720001220703125
2024-04-25,HAL,38.720001220703125
2024-04-26,HAL,38.540000915527344
2024-04-29,HAL,38.880001068115234
2024-04-30,HAL,37.470001220703125
2024-05-01,HAL,36.33000183105469
2024-05-02,HAL,36.70000076293945
2024-05-03,HAL,36.72999954223633
2024-05-06,HAL,36.91999816894531
2024-05-07,HAL,37.20000076293945
2024-05-08,HAL,37.040000915527344
2024-05-09,HAL,37.47999954223633
2024-05-10,HAL,37.06999969482422
2024-05-13,HAL,37.34000015258789
2024-05-14,HAL,37.560001373291016
2024-05-15,HAL,37.36000061035156
2024-05-16,HAL,37.47999954223633
2024-05-17,HAL,37.900001525878906
2024-05-20,HAL,37.959999084472656
2024-05-21,HAL,37.630001068115234
2024-05-22,HAL,36.369998931884766
2024-05-23,HAL,35.97999954223633
2024-05-24,HAL,36.11000061035156
2024-05-28,HAL,36.52000045776367
2024-05-29,HAL,35.810001373291016
2024-05-30,HAL,35.959999084472656
2024-05-31,HAL,36.70000076293945
2024-06-03,HAL,34.7400016784668
2024-06-04,HAL,33.869998931884766
2024-06-05,HAL,33.47999954223633
2024-06-06,HAL,33.81999969482422
2024-06-07,HAL,34.08000183105469
2024-06-10,HAL,34.5099983215332
2024-06-11,HAL,34.47999954223633
2024-06-12,HAL,34.560001373291016
2024-06-13,HAL,33.77000045776367
2024-06-14,HAL,32.91999816894531
2024-06-17,HAL,33.40999984741211
2024-06-18,HAL,32.939998626708984
2024-06-20,HAL,33.33000183105469
2024-06-21,HAL,33.63999938964844
2024-06-24,HAL,34.34000015258789
2024-06-25,HAL,34.619998931884766
2024-06-26,HAL,34.029998779296875
2024-06-27,HAL,33.61000061035156
2024-06-28,HAL,33.779998779296875
2024-07-01,HAL,33.43000030517578
2024-07-02,HAL,33.619998931884766
2024-07-03,HAL,33.779998779296875
2024-07-05,HAL,33.099998474121094
2024-07-08,HAL,33.209999084472656
2024-07-09,HAL,32.83000183105469
2024-04-10,HIG,99.30999755859375
2024-04-11,HIG,97.33999633789062
2024-04-12,HIG,97.77999877929688
2024-04-15,HIG,97.30000305175781
2024-04-16,HIG,97.7300033569336
2024-04-17,HIG,95.77999877929688
2024-04-18,HIG,96.94999694824219
2024-04-19,HIG,98.94999694824219
2024-04-22,HIG,99.81999969482422
2024-04-23,HIG,100.02999877929688
2024-04-24,HIG,99.86000061035156
2024-04-25,HIG,99.08999633789062
2024-04-26,HIG,95.30000305175781
2024-04-29,HIG,97.06999969482422
2024-04-30,HIG,96.88999938964844
2024-05-01,HIG,97.22000122070312
2024-05-02,HIG,97.48999786376953
2024-05-03,HIG,97.9000015258789
2024-05-06,HIG,99.12999725341797
2024-05-07,HIG,99.33999633789062
2024-05-08,HIG,99.68000030517578
2024-05-09,HIG,101.33000183105469
2024-05-10,HIG,101.88999938964844
2024-05-13,HIG,100.54000091552734
2024-05-14,HIG,101.33000183105469
2024-05-15,HIG,100.61000061035156
2024-05-16,HIG,102.16999816894531
2024-05-17,HIG,103.16999816894531
2024-05-20,HIG,102.08000183105469
2024-05-21,HIG,102.12000274658203
2024-05-22,HIG,102.37999725341797
2024-05-23,HIG,100.6500015258789
2024-05-24,HIG,101.27999877929688
2024-05-28,HIG,100.33000183105469
2024-05-29,HIG,99.75
2024-05-30,HIG,101.23999786376953
2024-05-31,HIG,103.44999694824219
2024-06-03,HIG,101.61000061035156
2024-06-04,HIG,100.58000183105469
2024-06-05,HIG,100.19999694824219
2024-06-06,HIG,99.76000213623047
2024-06-07,HIG,100.8499984741211
2024-06-10,HIG,100.87000274658203
2024-06-11,HIG,99.43000030517578
2024-06-12,HIG,99.4000015258789
2024-06-13,HIG,99.72000122070312
2024-06-14,HIG,99.47000122070312
2024-06-17,HIG,101.23999786376953
2024-06-18,HIG,102.51000213623047
2024-06-20,HIG,103.69000244140625
2024-06-21,HIG,102.94000244140625
2024-06-24,HIG,104.41999816894531
2024-06-25,HIG,103.54000091552734
2024-06-26,HIG,102.23999786376953
2024-06-27,HIG,102.75
2024-06-28,HIG,100.54000091552734
2024-07-01,HIG,99.88999938964844
2024-07-02,HIG,100.02999877929688
2024-07-03,HIG,99.62000274658203
2024-07-05,HIG,98.70999908447266
2024-07-08,HIG,99.1500015258789
2024-07-09,HIG,99.75
2024-04-10,HAS,56.779998779296875
2024-04-11,HAS,56.22999954223633
2024-04-12,HAS,55.79999923706055
2024-04-15,HAS,55.59000015258789
2024-04-16,HAS,55.029998779296875
2024-04-17,HAS,54.81999969482422
2024-04-18,HAS,54.939998626708984
2024-04-19,HAS,55.27000045776367
2024-04-22,HAS,55.900001525878906
2024-04-23,HAS,58.13999938964844
2024-04-24,HAS,65.02999877929688
2024-04-25,HAS,64.97000122070312
2024-04-26,HAS,64.47000122070312
2024-04-29,HAS,64.27999877929688
2024-04-30,HAS,61.29999923706055
2024-05-01,HAS,60.34000015258789
2024-05-02,HAS,61.18000030517578
2024-05-03,HAS,61.47999954223633
2024-05-06,HAS,60.90999984741211
2024-05-07,HAS,61.15999984741211
2024-05-08,HAS,61.31999969482422
2024-05-09,HAS,61.02000045776367
2024-05-10,HAS,60.09000015258789
2024-05-13,HAS,60.970001220703125
2024-05-14,HAS,62.18000030517578
2024-05-15,HAS,60.5099983215332
2024-05-16,HAS,59.47999954223633
2024-05-17,HAS,60.130001068115234
2024-05-20,HAS,62.08000183105469
2024-05-21,HAS,62.47999954223633
2024-05-22,HAS,60.33000183105469
2024-05-23,HAS,60.349998474121094
2024-05-24,HAS,60.65999984741211
2024-05-28,HAS,61.75
2024-05-29,HAS,60.22999954223633
2024-05-30,HAS,60.29999923706055
2024-05-31,HAS,59.779998779296875
2024-06-03,HAS,58.66999816894531
2024-06-04,HAS,57.4900016784668
2024-06-05,HAS,58.56999969482422
2024-06-06,HAS,58.38999938964844
2024-06-07,HAS,58.45000076293945
2024-06-10,HAS,58.47999954223633
2024-06-11,HAS,58.38999938964844
2024-06-12,HAS,58.310001373291016
2024-06-13,HAS,58.02000045776367
2024-06-14,HAS,61.5
2024-06-17,HAS,61.58000183105469
2024-06-18,HAS,60.65999984741211
2024-06-20,HAS,60.619998931884766
2024-06-21,HAS,62.2599983215332
2024-06-24,HAS,61.779998779296875
2024-06-25,HAS,59.400001525878906
2024-06-26,HAS,58.029998779296875
2024-06-27,HAS,58.15999984741211
2024-06-28,HAS,58.5
2024-07-01,HAS,57.52000045776367
2024-07-02,HAS,57.060001373291016
2024-07-03,HAS,57.029998779296875
2024-07-05,HAS,56.59000015258789
2024-07-08,HAS,56.83000183105469
2024-07-09,HAS,56.540000915527344
2024-04-10,HCA,327.760009765625
2024-04-11,HCA,327.25
2024-04-12,HCA,322.82000732421875
2024-04-15,HCA,322.6300048828125
2024-04-16,HCA,313.8900146484375
2024-04-17,HCA,311.0299987792969
2024-04-18,HCA,297.0
2024-04-19,HCA,305.1099853515625
2024-04-22,HCA,310.30999755859375
2024-04-23,HCA,319.42999267578125
2024-04-24,HCA,319.0199890136719
2024-04-25,HCA,314.1199951171875
2024-04-26,HCA,306.69000244140625
2024-04-29,HCA,311.4200134277344
2024-04-30,HCA,309.82000732421875
2024-05-01,HCA,309.44000244140625
2024-05-02,HCA,308.8399963378906
2024-05-03,HCA,307.760009765625
2024-05-06,HCA,310.05999755859375
2024-05-07,HCA,314.45001220703125
2024-05-08,HCA,309.4200134277344
2024-05-09,HCA,321.8900146484375
2024-05-10,HCA,326.6499938964844
2024-05-13,HCA,317.17999267578125
2024-05-14,HCA,320.5
2024-05-15,HCA,326.9599914550781
2024-05-16,HCA,322.7099914550781
2024-05-17,HCA,322.8599853515625
2024-05-20,HCA,325.04998779296875
2024-05-21,HCA,321.1199951171875
2024-05-22,HCA,318.4100036621094
2024-05-23,HCA,315.32000732421875
2024-05-24,HCA,318.70001220703125
2024-05-28,HCA,318.6600036621094
2024-05-29,HCA,325.1300048828125
2024-05-30,HCA,335.1000061035156
2024-05-31,HCA,339.75
2024-06-03,HCA,332.70001220703125
2024-06-04,HCA,332.0
2024-06-05,HCA,336.9100036621094
2024-06-06,HCA,336.82000732421875
2024-06-07,HCA,337.44000244140625
2024-06-10,HCA,341.260009765625
2024-06-11,HCA,336.30999755859375
2024-06-12,HCA,340.80999755859375
2024-06-13,HCA,340.8999938964844
2024-06-14,HCA,337.4700012207031
2024-06-17,HCA,335.4700012207031
2024-06-18,HCA,340.6400146484375
2024-06-20,HCA,338.3699951171875
2024-06-21,HCA,338.9200134277344
2024-06-24,HCA,341.3699951171875
2024-06-25,HCA,340.45001220703125
2024-06-26,HCA,340.4800109863281
2024-06-27,HCA,343.2900085449219
2024-06-28,HCA,321.2799987792969
2024-07-01,HCA,315.1199951171875
2024-07-02,HCA,319.70001220703125
2024-07-03,HCA,326.54998779296875
2024-07-05,HCA,320.29998779296875
2024-07-08,HCA,316.2099914550781
2024-07-09,HCA,316.9100036621094
2024-04-10,HSIC,71.86000061035156
2024-04-11,HSIC,71.80999755859375
2024-04-12,HSIC,71.01000213623047
2024-04-15,HSIC,70.7300033569336
2024-04-16,HSIC,71.22000122070312
2024-04-17,HSIC,70.19999694824219
2024-04-18,HSIC,69.97000122070312
2024-04-19,HSIC,70.86000061035156
2024-04-22,HSIC,72.04000091552734
2024-04-23,HSIC,72.76000213623047
2024-04-24,HSIC,73.20999908447266
2024-04-25,HSIC,72.81999969482422
2024-04-26,HSIC,73.12999725341797
2024-04-29,HSIC,73.02999877929688
2024-04-30,HSIC,69.27999877929688
2024-05-01,HSIC,68.77999877929688
2024-05-02,HSIC,68.5999984741211
2024-05-03,HSIC,67.77999877929688
2024-05-06,HSIC,68.52999877929688
2024-05-07,HSIC,71.19999694824219
2024-05-08,HSIC,72.76000213623047
2024-05-09,HSIC,73.44000244140625
2024-05-10,HSIC,73.30999755859375
2024-05-13,HSIC,73.12999725341797
2024-05-14,HSIC,72.7699966430664
2024-05-15,HSIC,74.73999786376953
2024-05-16,HSIC,74.33000183105469
2024-05-17,HSIC,74.5999984741211
2024-05-20,HSIC,73.47000122070312
2024-05-21,HSIC,73.25
2024-05-22,HSIC,72.37999725341797
2024-05-23,HSIC,71.5199966430664
2024-05-24,HSIC,71.72000122070312
2024-05-28,HSIC,71.1500015258789
2024-05-29,HSIC,70.13999938964844
2024-05-30,HSIC,69.25
2024-05-31,HSIC,69.33999633789062
2024-06-03,HSIC,69.68000030517578
2024-06-04,HSIC,69.63999938964844
2024-06-05,HSIC,69.63999938964844
2024-06-06,HSIC,68.5999984741211
2024-06-07,HSIC,68.51000213623047
2024-06-10,HSIC,67.41999816894531
2024-06-11,HSIC,66.51000213623047
2024-06-12,HSIC,66.41000366210938
2024-06-13,HSIC,66.2699966430664
2024-06-14,HSIC,65.80000305175781
2024-06-17,HSIC,66.18000030517578
2024-06-18,HSIC,68.27999877929688
2024-06-20,HSIC,66.55000305175781
2024-06-21,HSIC,67.26000213623047
2024-06-24,HSIC,67.2699966430664
2024-06-25,HSIC,66.0999984741211
2024-06-26,HSIC,64.55999755859375
2024-06-27,HSIC,64.08999633789062
2024-06-28,HSIC,64.0999984741211
2024-07-01,HSIC,65.11000061035156
2024-07-02,HSIC,65.5999984741211
2024-07-03,HSIC,64.79000091552734
2024-07-05,HSIC,64.95999908447266
2024-07-08,HSIC,64.75
2024-07-09,HSIC,64.44000244140625
2024-04-10,HSY,192.02999877929688
2024-04-11,HSY,189.5
2024-04-12,HSY,185.8000030517578
2024-04-15,HSY,182.57000732421875
2024-04-16,HSY,183.30999755859375
2024-04-17,HSY,182.4499969482422
2024-04-18,HSY,184.86000061035156
2024-04-19,HSY,185.02000427246094
